rank,ticker,kurtosis,skewness
1,BTC,16.980896479820046,3.7682994454242182
2,ETH,82.51634074899175,8.952011225927679
3,USDT,30.48592811662629,5.342724090660649
4,BNB,16.022677256427382,3.969179095108378
5,USDC,61.73592167839311,7.421681110091095
6,XRP,9.222170121290985,2.7661255901906068
7,ADA,43.901237352618644,6.694678919181044
8,MATIC,78.17180249748384,8.651133440789225
9,DOGE,74.04543789738231,8.33858339128741
10,OKB,94.84608021522969,9.836956602208748
12,SOL,41.08550060899754,5.941060589501314
13,BUSD,40.10229665547206,6.351780332988641
14,LTC,17.50145541100611,4.23332608474857
15,DAI,40.52907800994702,6.390814349250931
