TICKER_ID,symbol,name,rank
10001,BTC,Bitcoin,1
10002,ETH,Ethereum,2
10003,USDT,Tether,3
10004,BNB,BinanceCoin,4
10005,USDC,USDCoin,5
10006,XRP,XRP,6
10007,ADA,Cardano,7
10008,OKB,OKB,8
10009,MATIC,Polygon,9
10010,DOGE,Dogecoin,10
10011,BUSD,BinanceUSD,11
10012,DOT,Polkadot,12
10013,SOL,Solana,13
10014,DAI,Dai,14
10015,SHIB,ShibaInu,15
10016,WBTC,WrappedBitcoin,16
10017,TRX,TRON,17
10018,LTC,Litecoin,18
10019,AVAX,Avalanche,19
10020,UNI,Uniswap,20
10021,LEO,UnusSedLEO,21
10022,ATOM,Cosmos,22
10023,LINK,ChainLink,23
10024,TON,Toncoin,24
10025,XMR,Monero,25
10026,ETC,EthereumClassic,26
10027,BCH,BitcoinCash,27
10028,XLM,Stellar,28
10029,FIL,Filecoin,29
10030,TUSD,TrueUSD,30
10031,LDO,LidoDAOToken,31
10032,CRO,Cronos,32
10033,HBAR,HederaHashgraph,33
10034,NEAR,NEARProtocol,34
10035,VET,Vechain,35
10036,QNT,Quant,36
10037,ICP,InternetComputer,37
10038,APT,Aptos,38
10039,ALGO,Algorand,39
10040,APE,ApeCoin,40
10041,EOS,EOS,41
10042,GRT,Graph,42
10043,BIT,BitDAO,43
10044,EGLD,MultiversX(Elrond),44
10045,MANA,Decentraland,45
10046,AAVE,Aave,46
10047,FTM,Fantom,47
10048,XTZ,Tezos,48
10049,THETA,Theta,49
10050,FLOW,Flow,50
10051,USDP,PaxDollar,51
10052,AXS,AxieInfinity,52
10053,KCS,KuCoinToken,53
10054,STX,Stacks,54
10055,SAND,TheSandbox,55
10056,CHZ,Chiliz,56
10057,LUNC,LunaClassic,57
10058,IMX,ImmutableX,58
10059,KLAY,Klaytn,59
10060,MKR,Maker,60
10061,CAKE,PancakeSwap,61
10062,NEO,Neo,62
10063,RPL,RocketPool,63
10064,CRV,Curve,64
10065,HT,HuobiToken,65
10066,BSV,BitcoinSV,66
10067,GUSD,GeminiDollar,67
10068,OP,Optimism,68
10069,BTT,BitTorrent(new),69
10070,MINA,MinaProtocol,70
10071,FXS,FraxShare,71
10072,SNX,Synthetix,72
10073,MIOTA,IOTA,73
10074,GT,GatechainToken,74
10075,PAXG,PAXGold,75
10076,RNDR,RenderToken,76
10077,DASH,Dash,77
10078,TWT,TrustWallet,78
10079,XEC,eCash,79
10080,GMX,GMX,80
10081,ZEC,Zcash,81
10082,OSMO,Osmosis,82
10083,AGIX,SingularityNET,83
10084,XDC,XDCNetwork,84
10085,RUNE,THORChain,85
10086,CFX,Conflux,86
10087,KAVA,Kava,87
10088,FLR,FlareNetwork,88
10089,CVX,ConvexFinance,89
10090,LRC,Loopring,90
10091,INCH,1inchToken,91
10092,WEMIX,WEMIX,92
10093,ENJ,EnjinCoin,93
10094,ZIL,Zilliqa,94
10095,ETHW,ETHPoW,95
10096,FTT,FTXToken,96
10097,NEXO,Nexo,97
10098,T,ThresholdNetwork,98
10099,SSV,SSVNetwork,99
10100,BAT,BasicAttentionToken,100
